model,language,layer,method,D,D_source,sif_a,spearman_train,spearman_test,n_train_pairs,n_test_pairs
sentence-transformers/LaBSE,tamil,0,whitening,0,none,0.001,0.07086237748572036,0.1598604075156541,2500,100
sentence-transformers/LaBSE,tamil,0,variance_filter,0,none,0.001,0.37365124154078194,0.3343565165708697,2500,100
sentence-transformers/LaBSE,tamil,1,baseline_mean,0,none,0.001,0.3158767373204243,0.34975817864190073,2500,100
sentence-transformers/LaBSE,tamil,1,sif_only,0,none,0.001,0.2770443614528704,0.29882127414971227,2500,100
sentence-transformers/LaBSE,tamil,1,sif_abtt_fixed,10,fixed,0.001,0.3350914580760143,0.28740783611783205,2500,100
sentence-transformers/LaBSE,tamil,1,sif_abtt_optimal,1,train_sweep,0.001,0.3659528822831533,0.2717783523749671,2500,100
sentence-transformers/LaBSE,tamil,1,whitening,0,none,0.001,0.11078160522834114,0.12332535996874891,2500,100
sentence-transformers/LaBSE,tamil,1,variance_filter,0,none,0.001,0.3139222527166113,0.34377034435125425,2500,100
sentence-transformers/LaBSE,tamil,2,baseline_mean,0,none,0.001,0.3180458506025275,0.3338385452406629,2500,100
sentence-transformers/LaBSE,tamil,2,sif_only,0,none,0.001,0.27254064829372404,0.28019839795204815,2500,100
sentence-transformers/LaBSE,tamil,2,sif_abtt_fixed,10,fixed,0.001,0.3519830650823299,0.26893633987219356,2500,100
sentence-transformers/LaBSE,tamil,2,sif_abtt_optimal,1,train_sweep,0.001,0.3631324427703413,0.2619376829938569,2500,100
sentence-transformers/LaBSE,tamil,2,whitening,0,none,0.001,0.11763715047865637,0.10035393376632615,2500,100
sentence-transformers/LaBSE,tamil,2,variance_filter,0,none,0.001,0.3157063724614525,0.32659899246265767,2500,100
sentence-transformers/LaBSE,tamil,3,baseline_mean,0,none,0.001,0.33666578956561327,0.3662911503553553,2500,100
sentence-transformers/LaBSE,tamil,3,sif_only,0,none,0.001,0.31250900983382934,0.3455481432219719,2500,100
sentence-transformers/LaBSE,tamil,3,sif_abtt_fixed,10,fixed,0.001,0.350962848500626,0.3374944591643312,2500,100
sentence-transformers/LaBSE,tamil,3,sif_abtt_optimal,1,train_sweep,0.001,0.36550228923252714,0.2151093204903564,2500,100
sentence-transformers/LaBSE,tamil,3,whitening,0,none,0.001,0.10458997302038732,-0.0021501833126022353,2500,100
sentence-transformers/LaBSE,tamil,3,variance_filter,0,none,0.001,0.3353411808263643,0.36453135801663217,2500,100
sentence-transformers/LaBSE,tamil,4,baseline_mean,0,none,0.001,0.3278815684266574,0.36114755915561386,2500,100
sentence-transformers/LaBSE,tamil,4,sif_only,0,none,0.001,0.3090893456672291,0.33757878007855097,2500,100
sentence-transformers/LaBSE,tamil,4,sif_abtt_fixed,10,fixed,0.001,0.351538768461774,0.355588385060343,2500,100
sentence-transformers/LaBSE,tamil,4,sif_abtt_optimal,1,train_sweep,0.001,0.368217834669668,0.3027421966609281,2500,100
sentence-transformers/LaBSE,tamil,4,whitening,0,none,0.001,0.053191550906898886,0.057922445146486534,2500,100
sentence-transformers/LaBSE,tamil,4,variance_filter,0,none,0.001,0.32909329000266674,0.3646156789308518,2500,100
sentence-transformers/LaBSE,tamil,5,baseline_mean,0,none,0.001,0.32218635009211005,0.34135617662358775,2500,100
sentence-transformers/LaBSE,tamil,5,sif_only,0,none,0.001,0.3110116941500309,0.31545753240943314,2500,100
sentence-transformers/LaBSE,tamil,5,sif_abtt_fixed,10,fixed,0.001,0.3633074711011267,0.32693725703087007,2500,100
sentence-transformers/LaBSE,tamil,5,sif_abtt_optimal,5,train_sweep,0.001,0.371398455331447,0.26103948165684443,2500,100
sentence-transformers/LaBSE,tamil,5,whitening,0,none,0.001,0.059930238810780294,0.08851286824090321,2500,100
sentence-transformers/LaBSE,tamil,5,variance_filter,0,none,0.001,0.3189194951133841,0.3351876798681781,2500,100
sentence-transformers/LaBSE,tamil,6,baseline_mean,0,none,0.001,0.35419289823949346,0.38682219398285306,2500,100
sentence-transformers/LaBSE,tamil,6,sif_only,0,none,0.001,0.33398605891882943,0.36739224617765753,2500,100
sentence-transformers/LaBSE,tamil,6,sif_abtt_fixed,10,fixed,0.001,0.3573936753977156,0.33802549051883723,2500,100
sentence-transformers/LaBSE,tamil,6,sif_abtt_optimal,3,train_sweep,0.001,0.36815418837777564,0.3191495949450789,2500,100
sentence-transformers/LaBSE,tamil,6,whitening,0,none,0.001,0.19334579551036796,0.2689897392832729,2500,100
sentence-transformers/LaBSE,tamil,6,variance_filter,0,none,0.001,0.3522698547736221,0.38612353497931845,2500,100
sentence-transformers/LaBSE,tamil,7,baseline_mean,0,none,0.001,0.338020985048998,0.3954180906855069,2500,100
sentence-transformers/LaBSE,tamil,7,sif_only,0,none,0.001,0.32698278746974707,0.3868715380948358,2500,100
sentence-transformers/LaBSE,tamil,7,sif_abtt_fixed,10,fixed,0.001,0.35544055423343096,0.3686450140460644,2500,100
sentence-transformers/LaBSE,tamil,7,sif_abtt_optimal,2,train_sweep,0.001,0.36811559484009543,0.2911179563434987,2500,100
sentence-transformers/LaBSE,tamil,7,whitening,0,none,0.001,0.1423569264540627,0.07274485728182016,2500,100
sentence-transformers/LaBSE,tamil,7,variance_filter,0,none,0.001,0.33796650398652023,0.39950044572802873,2500,100
sentence-transformers/LaBSE,tamil,8,baseline_mean,0,none,0.001,0.31147416587106846,0.41199198687743216,2500,100
sentence-transformers/LaBSE,tamil,8,sif_only,0,none,0.001,0.30524521990231374,0.37948627444573957,2500,100
sentence-transformers/LaBSE,tamil,8,sif_abtt_fixed,10,fixed,0.001,0.35050782739997133,0.3639049740824287,2500,100
sentence-transformers/LaBSE,tamil,8,sif_abtt_optimal,2,train_sweep,0.001,0.36906682306102423,0.2580589093022486,2500,100
sentence-transformers/LaBSE,tamil,8,whitening,0,none,0.001,0.09588211937710676,0.33376024724888753,2500,100
sentence-transformers/LaBSE,tamil,8,variance_filter,0,none,0.001,0.3118626039226637,0.40307203873747727,2500,100
sentence-transformers/LaBSE,tamil,9,baseline_mean,0,none,0.001,0.3481278150207195,0.4477996043437633,2500,100
sentence-transformers/LaBSE,tamil,9,sif_only,0,none,0.001,0.32683827407023935,0.39644080112634267,2500,100
sentence-transformers/LaBSE,tamil,9,sif_abtt_fixed,10,fixed,0.001,0.3460327268492772,0.399301689287368,2500,100
sentence-transformers/LaBSE,tamil,9,sif_abtt_optimal,2,train_sweep,0.001,0.3775362798721207,0.3400240865909221,2500,100
sentence-transformers/LaBSE,tamil,9,whitening,0,none,0.001,0.11035655922109003,0.1736047165334645,2500,100
sentence-transformers/LaBSE,tamil,9,variance_filter,0,none,0.001,0.34846450118179534,0.44546136690020705,2500,100
sentence-transformers/LaBSE,tamil,10,baseline_mean,0,none,0.001,0.36180024106531367,0.45363447265707324,2500,100
sentence-transformers/LaBSE,tamil,10,sif_only,0,none,0.001,0.3202188362075784,0.3713794208357603,2500,100
sentence-transformers/LaBSE,tamil,10,sif_abtt_fixed,10,fixed,0.001,0.3502805757202764,0.4164670182535203,2500,100
sentence-transformers/LaBSE,tamil,10,sif_abtt_optimal,2,train_sweep,0.001,0.3852212108568486,0.36794033212008553,2500,100
sentence-transformers/LaBSE,tamil,10,whitening,0,none,0.001,0.11237607668523941,0.25223396904333056,2500,100
sentence-transformers/LaBSE,tamil,10,variance_filter,0,none,0.001,0.3620025010610172,0.4547366674643735,2500,100
sentence-transformers/LaBSE,tamil,11,baseline_mean,0,none,0.001,0.35953728821262504,0.45902498824468946,2500,100
sentence-transformers/LaBSE,tamil,11,sif_only,0,none,0.001,0.3375614024059327,0.3322545166378215,2500,100
sentence-transformers/LaBSE,tamil,11,sif_abtt_fixed,10,fixed,0.001,0.36677116544323085,0.43679569202300506,2500,100
sentence-transformers/LaBSE,tamil,11,sif_abtt_optimal,1,train_sweep,0.001,0.3919747666961605,0.5120146599093238,2500,100
sentence-transformers/LaBSE,tamil,11,whitening,0,none,0.001,0.20177253071063997,0.16941276251225676,2500,100
sentence-transformers/LaBSE,tamil,11,variance_filter,0,none,0.001,0.3589093941433332,0.4668547874222327,2500,100
sentence-transformers/LaBSE,tamil,12,baseline_mean,0,none,0.001,0.4157183458538811,0.4921329929208085,2500,100
sentence-transformers/LaBSE,tamil,12,sif_only,0,none,0.001,0.41057604702144984,0.49563379791325535,2500,100
sentence-transformers/LaBSE,tamil,12,sif_abtt_fixed,10,fixed,0.001,0.37920870213369207,0.4817810347289401,2500,100
sentence-transformers/LaBSE,tamil,12,sif_abtt_optimal,1,train_sweep,0.001,0.4052704746483332,0.5301753617663197,2500,100
sentence-transformers/LaBSE,tamil,12,whitening,0,none,0.001,0.21757234988208748,0.06758321274708594,2500,100
sentence-transformers/LaBSE,tamil,12,variance_filter,0,none,0.001,0.41678705377354214,0.5020587691089555,2500,100
Qwen/Qwen2-7B,english,0,baseline_mean,0,none,0.001,0.4196155503686979,0.39880768596184135,5749,1379
Qwen/Qwen2-7B,english,0,sif_only,0,none,0.001,0.6123065798393781,0.5827790905144391,5749,1379
Qwen/Qwen2-7B,english,0,sif_abtt_fixed,10,fixed,0.001,0.6363420818471581,0.6293275604158808,5749,1379
Qwen/Qwen2-7B,english,0,sif_abtt_optimal,2,train_sweep,0.001,0.638801474162582,0.628062899930183,5749,1379
Qwen/Qwen2-7B,english,0,whitening,0,none,0.001,0.5805061354713369,0.5937960985007105,5749,1379
Qwen/Qwen2-7B,english,0,variance_filter,0,none,0.001,0.39376429178772987,0.3714133701723016,5749,1379
Qwen/Qwen2-7B,english,1,baseline_mean,0,none,0.001,0.3574788505622403,0.3037634063022983,5749,1379
Qwen/Qwen2-7B,english,1,sif_only,0,none,0.001,0.5608669583055382,0.5200456317357908,5749,1379
Qwen/Qwen2-7B,english,1,sif_abtt_fixed,10,fixed,0.001,0.6067164439336972,0.5737570657586779,5749,1379
Qwen/Qwen2-7B,english,1,sif_abtt_optimal,10,train_sweep,0.001,0.6067164439336972,0.5737570657586779,5749,1379
Qwen/Qwen2-7B,english,1,whitening,0,none,0.001,0.6011059598349535,0.5680751091857343,5749,1379
Qwen/Qwen2-7B,english,1,variance_filter,0,none,0.001,0.35813017018954413,0.30396719751286505,5749,1379
Qwen/Qwen2-7B,english,2,baseline_mean,0,none,0.001,0.30884228683367,0.2777758467170929,5749,1379
Qwen/Qwen2-7B,english,2,sif_only,0,none,0.001,0.5441653176624807,0.49374183627224455,5749,1379
Qwen/Qwen2-7B,english,2,sif_abtt_fixed,10,fixed,0.001,0.620589550603517,0.5836253287229622,5749,1379
Qwen/Qwen2-7B,english,2,sif_abtt_optimal,10,train_sweep,0.001,0.620589550603517,0.5836253287229622,5749,1379
Qwen/Qwen2-7B,english,2,whitening,0,none,0.001,0.6114687451281465,0.5775590972701984,5749,1379
Qwen/Qwen2-7B,english,2,variance_filter,0,none,0.001,0.30936690475020184,0.2781084666203951,5749,1379
Qwen/Qwen2-7B,english,3,baseline_mean,0,none,0.001,0.3883712522988371,0.3459109421468813,5749,1379
Qwen/Qwen2-7B,english,3,sif_only,0,none,0.001,0.6024830765273974,0.5477597245006622,5749,1379
Qwen/Qwen2-7B,english,3,sif_abtt_fixed,10,fixed,0.001,0.6485532630359438,0.62077914790126,5749,1379
Qwen/Qwen2-7B,english,3,sif_abtt_optimal,10,train_sweep,0.001,0.6485532630359438,0.62077914790126,5749,1379
Qwen/Qwen2-7B,english,3,whitening,0,none,0.001,0.6375637473433042,0.6044348266326697,5749,1379
Qwen/Qwen2-7B,english,3,variance_filter,0,none,0.001,0.38444021926973987,0.34187276126277133,5749,1379
Qwen/Qwen2-7B,english,4,baseline_mean,0,none,0.001,0.09949424717547671,0.08589143352072705,5749,1379
Qwen/Qwen2-7B,english,4,sif_only,0,none,0.001,0.2027893809009149,0.19606722217579994,5749,1379
Qwen/Qwen2-7B,english,4,sif_abtt_fixed,10,fixed,0.001,0.47045437492786457,0.4307856731646802,5749,1379
Qwen/Qwen2-7B,english,4,sif_abtt_optimal,10,train_sweep,0.001,0.47045437492786457,0.4307856731646802,5749,1379
Qwen/Qwen2-7B,english,4,whitening,0,none,0.001,0.6094697777719305,0.5880926132948824,5749,1379
Qwen/Qwen2-7B,english,4,variance_filter,0,none,0.001,0.09585408072691601,0.08353247859919742,5749,1379
Qwen/Qwen2-7B,english,5,baseline_mean,0,none,0.001,0.10739080713820828,0.09610594041235145,5749,1379
Qwen/Qwen2-7B,english,5,sif_only,0,none,0.001,0.20628305926724225,0.19851063211896192,5749,1379
Qwen/Qwen2-7B,english,5,sif_abtt_fixed,10,fixed,0.001,0.49120548184212903,0.4573523046680652,5749,1379
Qwen/Qwen2-7B,english,5,sif_abtt_optimal,10,train_sweep,0.001,0.49120548184212903,0.4573523046680652,5749,1379
Qwen/Qwen2-7B,english,5,whitening,0,none,0.001,0.615967421446887,0.5966205208856709,5749,1379
Qwen/Qwen2-7B,english,5,variance_filter,0,none,0.001,0.10360946299859276,0.09501575545196951,5749,1379
Qwen/Qwen2-7B,english,6,baseline_mean,0,none,0.001,0.10399805971687198,0.09376359900819488,5749,1379
Qwen/Qwen2-7B,english,6,sif_only,0,none,0.001,0.2077443049318792,0.19969803942487022,5749,1379
Qwen/Qwen2-7B,english,6,sif_abtt_fixed,10,fixed,0.001,0.49717700182625824,0.46160674970844506,5749,1379
Qwen/Qwen2-7B,english,6,sif_abtt_optimal,10,train_sweep,0.001,0.49717700182625824,0.46160674970844506,5749,1379
Qwen/Qwen2-7B,english,6,whitening,0,none,0.001,0.6179523192388374,0.595735191429745,5749,1379
Qwen/Qwen2-7B,english,6,variance_filter,0,none,0.001,0.1002671287433509,0.09146738586347544,5749,1379
Qwen/Qwen2-7B,english,7,baseline_mean,0,none,0.001,0.10391751677165476,0.09808746670192768,5749,1379
Qwen/Qwen2-7B,english,7,sif_only,0,none,0.001,0.2074509573531564,0.20092327561397277,5749,1379
Qwen/Qwen2-7B,english,7,sif_abtt_fixed,10,fixed,0.001,0.5099624953700774,0.4760165205345484,5749,1379
Qwen/Qwen2-7B,english,7,sif_abtt_optimal,10,train_sweep,0.001,0.5099624953700774,0.4760165205345484,5749,1379
Qwen/Qwen2-7B,english,7,whitening,0,none,0.001,0.6185562564781153,0.5940103491178423,5749,1379
Qwen/Qwen2-7B,english,7,variance_filter,0,none,0.001,0.1012714636265625,0.09677139174444234,5749,1379
Qwen/Qwen2-7B,english,8,baseline_mean,0,none,0.001,0.15208043550936046,0.15692257870272433,5749,1379
Qwen/Qwen2-7B,english,8,sif_only,0,none,0.001,0.21617273213841873,0.21597466896866557,5749,1379
Qwen/Qwen2-7B,english,8,sif_abtt_fixed,10,fixed,0.001,0.5475666154504479,0.5193519297903033,5749,1379
Qwen/Qwen2-7B,english,8,sif_abtt_optimal,10,train_sweep,0.001,0.5475666154504479,0.5193519297903033,5749,1379
Qwen/Qwen2-7B,english,8,whitening,0,none,0.001,0.6250403719048293,0.591448406073344,5749,1379
Qwen/Qwen2-7B,english,8,variance_filter,0,none,0.001,0.14708458784244818,0.15197932971336317,5749,1379
google/gemma-7b,english,0,baseline_mean,0,none,0.001,0.36282588492072726,0.3346233745093595,5749,1379
google/gemma-7b,english,0,sif_only,0,none,0.001,0.560043559278421,0.5404658649724363,5749,1379
google/gemma-7b,english,0,sif_abtt_fixed,10,fixed,0.001,0.6599756166743398,0.6523409233615143,5749,1379
google/gemma-7b,english,0,sif_abtt_optimal,10,train_sweep,0.001,0.6599756166743398,0.6523409233615143,5749,1379
google/gemma-7b,english,0,whitening,0,none,0.001,0.6334781693713893,0.637020355320542,5749,1379
google/gemma-7b,english,0,variance_filter,0,none,0.001,0.34924243215176604,0.31949086185114595,5749,1379
Qwen/Qwen2-7B,english,9,baseline_mean,0,none,0.001,0.16839305015991438,0.17930541353180646,5749,1379
Qwen/Qwen2-7B,english,9,sif_only,0,none,0.001,0.21679420032878413,0.2216205162441573,5749,1379
Qwen/Qwen2-7B,english,9,sif_abtt_fixed,10,fixed,0.001,0.5603798097122524,0.538975300291709,5749,1379
Qwen/Qwen2-7B,english,9,sif_abtt_optimal,10,train_sweep,0.001,0.5603798097122524,0.538975300291709,5749,1379
Qwen/Qwen2-7B,english,9,whitening,0,none,0.001,0.6273931636662035,0.594151415957404,5749,1379
Qwen/Qwen2-7B,english,9,variance_filter,0,none,0.001,0.16240994402130685,0.17321057998732203,5749,1379
google/gemma-7b,english,1,baseline_mean,0,none,0.001,0.34951615775795564,0.339911981781811,5749,1379
google/gemma-7b,english,1,sif_only,0,none,0.001,0.6731529972791791,0.6654850349514241,5749,1379
google/gemma-7b,english,1,sif_abtt_fixed,10,fixed,0.001,0.6752282653933546,0.6812353439208182,5749,1379
google/gemma-7b,english,1,sif_abtt_optimal,2,train_sweep,0.001,0.6885661655932895,0.6991027962623593,5749,1379
google/gemma-7b,english,1,whitening,0,none,0.001,0.6374722689385437,0.640284856215709,5749,1379
google/gemma-7b,english,1,variance_filter,0,none,0.001,0.34568949034625623,0.3355018787744239,5749,1379
Qwen/Qwen2-7B,english,10,baseline_mean,0,none,0.001,0.1668125104660075,0.17498046234997647,5749,1379
Qwen/Qwen2-7B,english,10,sif_only,0,none,0.001,0.21799411929019338,0.21934528787289673,5749,1379
Qwen/Qwen2-7B,english,10,sif_abtt_fixed,10,fixed,0.001,0.570457819610483,0.5477247819269697,5749,1379
Qwen/Qwen2-7B,english,10,sif_abtt_optimal,10,train_sweep,0.001,0.570457819610483,0.5477247819269697,5749,1379
Qwen/Qwen2-7B,english,10,whitening,0,none,0.001,0.6397422137748975,0.605309896427923,5749,1379
Qwen/Qwen2-7B,english,10,variance_filter,0,none,0.001,0.1611619849232662,0.1698191958852347,5749,1379
google/gemma-7b,english,2,baseline_mean,0,none,0.001,0.26973374878144346,0.2772045182271283,5749,1379
google/gemma-7b,english,2,sif_only,0,none,0.001,0.6558226209420337,0.6296342819151656,5749,1379
google/gemma-7b,english,2,sif_abtt_fixed,10,fixed,0.001,0.6739538998198107,0.6778157684571292,5749,1379
google/gemma-7b,english,2,sif_abtt_optimal,2,train_sweep,0.001,0.6873964938250533,0.6980767321194397,5749,1379
google/gemma-7b,english,2,whitening,0,none,0.001,0.6475087573654535,0.6375652432259828,5749,1379
google/gemma-7b,english,2,variance_filter,0,none,0.001,0.2678182778939818,0.2760765559890624,5749,1379
Qwen/Qwen2-7B,english,11,baseline_mean,0,none,0.001,0.16600898414670054,0.17746169312618207,5749,1379
Qwen/Qwen2-7B,english,11,sif_only,0,none,0.001,0.2170563922790444,0.22035626410338405,5749,1379
Qwen/Qwen2-7B,english,11,sif_abtt_fixed,10,fixed,0.001,0.5784212818003611,0.5528754510670367,5749,1379
Qwen/Qwen2-7B,english,11,sif_abtt_optimal,10,train_sweep,0.001,0.5784212818003611,0.5528754510670367,5749,1379
Qwen/Qwen2-7B,english,11,whitening,0,none,0.001,0.6418029290944745,0.6098683675102264,5749,1379
Qwen/Qwen2-7B,english,11,variance_filter,0,none,0.001,0.16125253275469173,0.17356568533792602,5749,1379
google/gemma-7b,english,3,baseline_mean,0,none,0.001,0.21836838148797488,0.2287014319984043,5749,1379
google/gemma-7b,english,3,sif_only,0,none,0.001,0.6589944039290055,0.6400952716095845,5749,1379
google/gemma-7b,english,3,sif_abtt_fixed,10,fixed,0.001,0.6726851573760332,0.6701080446564339,5749,1379
google/gemma-7b,english,3,sif_abtt_optimal,2,train_sweep,0.001,0.6785292617196562,0.6814507444773581,5749,1379
google/gemma-7b,english,3,whitening,0,none,0.001,0.6499803711056588,0.6299448071467728,5749,1379
google/gemma-7b,english,3,variance_filter,0,none,0.001,0.21507932579124858,0.22594213375135816,5749,1379
Qwen/Qwen2-7B,english,12,baseline_mean,0,none,0.001,0.16431172732486676,0.17798348251736112,5749,1379
Qwen/Qwen2-7B,english,12,sif_only,0,none,0.001,0.2157417602520019,0.22004021955751868,5749,1379
Qwen/Qwen2-7B,english,12,sif_abtt_fixed,10,fixed,0.001,0.5794164959055426,0.5530305365727144,5749,1379
Qwen/Qwen2-7B,english,12,sif_abtt_optimal,10,train_sweep,0.001,0.5794164959055426,0.5530305365727144,5749,1379
Qwen/Qwen2-7B,english,12,whitening,0,none,0.001,0.6394704449804135,0.6064740059555364,5749,1379
Qwen/Qwen2-7B,english,12,variance_filter,0,none,0.001,0.16107361791622155,0.1750765116009033,5749,1379
google/gemma-7b,english,4,baseline_mean,0,none,0.001,0.1758790578491316,0.18945219867261218,5749,1379
google/gemma-7b,english,4,sif_only,0,none,0.001,0.6475986006414961,0.6399809557450535,5749,1379
google/gemma-7b,english,4,sif_abtt_fixed,10,fixed,0.001,0.6636073893553462,0.6553150073538508,5749,1379
google/gemma-7b,english,4,sif_abtt_optimal,10,train_sweep,0.001,0.6636073893553462,0.6553150073538508,5749,1379
google/gemma-7b,english,4,whitening,0,none,0.001,0.6472899206731336,0.6178358763226338,5749,1379
google/gemma-7b,english,4,variance_filter,0,none,0.001,0.1752796382277801,0.18924660760683687,5749,1379
Qwen/Qwen2-7B,english,13,baseline_mean,0,none,0.001,0.16540894280190238,0.18034708077546535,5749,1379
Qwen/Qwen2-7B,english,13,sif_only,0,none,0.001,0.2148442083518642,0.2196511978999263,5749,1379
Qwen/Qwen2-7B,english,13,sif_abtt_fixed,10,fixed,0.001,0.580566631653591,0.5538760561982858,5749,1379
Qwen/Qwen2-7B,english,13,sif_abtt_optimal,10,train_sweep,0.001,0.580566631653591,0.5538760561982858,5749,1379
Qwen/Qwen2-7B,english,13,whitening,0,none,0.001,0.6353175613272172,0.6028520618197274,5749,1379
Qwen/Qwen2-7B,english,13,variance_filter,0,none,0.001,0.16376664374337416,0.17939230875101547,5749,1379
google/gemma-7b,english,5,baseline_mean,0,none,0.001,0.1432224855312885,0.17252030276957156,5749,1379
google/gemma-7b,english,5,sif_only,0,none,0.001,0.6273639068578708,0.6273427303397126,5749,1379
google/gemma-7b,english,5,sif_abtt_fixed,10,fixed,0.001,0.6526882278166374,0.6419213223141045,5749,1379
google/gemma-7b,english,5,sif_abtt_optimal,10,train_sweep,0.001,0.6526882278166374,0.6419213223141045,5749,1379
google/gemma-7b,english,5,whitening,0,none,0.001,0.6424967086537836,0.6136323382953753,5749,1379
google/gemma-7b,english,5,variance_filter,0,none,0.001,0.14503309081899263,0.17325653229552998,5749,1379
Qwen/Qwen2-7B,english,14,baseline_mean,0,none,0.001,0.16037304071315525,0.17917298198011747,5749,1379
Qwen/Qwen2-7B,english,14,sif_only,0,none,0.001,0.2122518369414777,0.21871875269379384,5749,1379
Qwen/Qwen2-7B,english,14,sif_abtt_fixed,10,fixed,0.001,0.5837008506050986,0.5588272315099971,5749,1379
Qwen/Qwen2-7B,english,14,sif_abtt_optimal,10,train_sweep,0.001,0.5837008506050986,0.5588272315099971,5749,1379
Qwen/Qwen2-7B,english,14,whitening,0,none,0.001,0.6353071331194297,0.6060921826302358,5749,1379
Qwen/Qwen2-7B,english,14,variance_filter,0,none,0.001,0.15988222415939793,0.17927032802563864,5749,1379
google/gemma-7b,english,6,baseline_mean,0,none,0.001,0.1463381307540234,0.16807143263981958,5749,1379
google/gemma-7b,english,6,sif_only,0,none,0.001,0.6328433748484874,0.630230046611692,5749,1379
google/gemma-7b,english,6,sif_abtt_fixed,10,fixed,0.001,0.6584440794834147,0.6431413504982488,5749,1379
google/gemma-7b,english,6,sif_abtt_optimal,10,train_sweep,0.001,0.6584440794834147,0.6431413504982488,5749,1379
google/gemma-7b,english,6,whitening,0,none,0.001,0.6462534882215692,0.6118102299142539,5749,1379
google/gemma-7b,english,6,variance_filter,0,none,0.001,0.1484316002705256,0.16894589592097684,5749,1379
google/gemma-7b,english,7,baseline_mean,0,none,0.001,0.18364369702923738,0.21093413556602664,5749,1379
google/gemma-7b,english,7,sif_only,0,none,0.001,0.633965933512853,0.6359368032754027,5749,1379
google/gemma-7b,english,7,sif_abtt_fixed,10,fixed,0.001,0.669657161534011,0.6624856706232234,5749,1379
google/gemma-7b,english,7,sif_abtt_optimal,10,train_sweep,0.001,0.669657161534011,0.6624856706232234,5749,1379
google/gemma-7b,english,7,whitening,0,none,0.001,0.6568001593452484,0.630958558692912,5749,1379
google/gemma-7b,english,7,variance_filter,0,none,0.001,0.181300014312518,0.2087222872380593,5749,1379
Qwen/Qwen2-7B,english,15,baseline_mean,0,none,0.001,0.15381346982287109,0.17624529199093955,5749,1379
Qwen/Qwen2-7B,english,15,sif_only,0,none,0.001,0.20924598521871937,0.21640380552667926,5749,1379
Qwen/Qwen2-7B,english,15,sif_abtt_fixed,10,fixed,0.001,0.5809486039159916,0.5571175062648165,5749,1379
Qwen/Qwen2-7B,english,15,sif_abtt_optimal,10,train_sweep,0.001,0.5809486039159916,0.5571175062648165,5749,1379
Qwen/Qwen2-7B,english,15,whitening,0,none,0.001,0.6285482835662707,0.5996673030204972,5749,1379
Qwen/Qwen2-7B,english,15,variance_filter,0,none,0.001,0.15381391161453087,0.17624254691559266,5749,1379
google/gemma-7b,english,8,baseline_mean,0,none,0.001,0.17746667416057266,0.20453593280478655,5749,1379
google/gemma-7b,english,8,sif_only,0,none,0.001,0.6488284631416948,0.6436899928869589,5749,1379
google/gemma-7b,english,8,sif_abtt_fixed,10,fixed,0.001,0.6711717405860097,0.6667758489166927,5749,1379
google/gemma-7b,english,8,sif_abtt_optimal,10,train_sweep,0.001,0.6711717405860097,0.6667758489166927,5749,1379
google/gemma-7b,english,8,whitening,0,none,0.001,0.6670233167569514,0.6402377384893775,5749,1379
google/gemma-7b,english,8,variance_filter,0,none,0.001,0.1735983177174395,0.20174935204590952,5749,1379
Qwen/Qwen2-7B,english,16,baseline_mean,0,none,0.001,0.14421383165261745,0.170390899440895,5749,1379
Qwen/Qwen2-7B,english,16,sif_only,0,none,0.001,0.20464255380672458,0.2142033139319156,5749,1379
Qwen/Qwen2-7B,english,16,sif_abtt_fixed,10,fixed,0.001,0.5764865681523124,0.5527096559538764,5749,1379
Qwen/Qwen2-7B,english,16,sif_abtt_optimal,10,train_sweep,0.001,0.5764865681523124,0.5527096559538764,5749,1379
Qwen/Qwen2-7B,english,16,whitening,0,none,0.001,0.6240992548297479,0.5900013221740329,5749,1379
Qwen/Qwen2-7B,english,16,variance_filter,0,none,0.001,0.14442786698869206,0.17114042904319407,5749,1379
google/gemma-7b,english,9,baseline_mean,0,none,0.001,0.18349965386991235,0.20893924667873678,5749,1379
google/gemma-7b,english,9,sif_only,0,none,0.001,0.6490075172656232,0.6436027532792162,5749,1379
google/gemma-7b,english,9,sif_abtt_fixed,10,fixed,0.001,0.6748566506388917,0.6703315612178639,5749,1379
google/gemma-7b,english,9,sif_abtt_optimal,10,train_sweep,0.001,0.6748566506388917,0.6703315612178639,5749,1379
google/gemma-7b,english,9,whitening,0,none,0.001,0.6732160380411909,0.6396475012899416,5749,1379
google/gemma-7b,english,9,variance_filter,0,none,0.001,0.17973353426314762,0.20605571303569464,5749,1379
Qwen/Qwen2-7B,english,17,baseline_mean,0,none,0.001,0.13899476487342127,0.16759164994327636,5749,1379
Qwen/Qwen2-7B,english,17,sif_only,0,none,0.001,0.2017798198677559,0.21294926435766365,5749,1379
Qwen/Qwen2-7B,english,17,sif_abtt_fixed,10,fixed,0.001,0.5741648139739309,0.5515811624689704,5749,1379
Qwen/Qwen2-7B,english,17,sif_abtt_optimal,10,train_sweep,0.001,0.5741648139739309,0.5515811624689704,5749,1379
Qwen/Qwen2-7B,english,17,whitening,0,none,0.001,0.6169955664761444,0.5820238260695025,5749,1379
Qwen/Qwen2-7B,english,17,variance_filter,0,none,0.001,0.13968089942304007,0.1683919889318924,5749,1379
google/gemma-7b,english,10,baseline_mean,0,none,0.001,0.1762164901158045,0.20446921823991548,5749,1379
google/gemma-7b,english,10,sif_only,0,none,0.001,0.651465492929077,0.6410271736026282,5749,1379
